% 2016îN 11åé 11ì˙ 17éû 34ï™ 14.901000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  oem4_20081213.08O
Ephemeris   File :  oem4_20081213.08N
IONEX       File :  Nothing
IGS SP3     File :  Nothing
START       TIME :  2008/12/13  2: 0:30
END         TIME :  2008/12/13  4:30: 0
Ref. Position[m] :  X = -3761093.2427,  Y = 3636603.6005,  Z = 3636306.6059

%-------------------------------------------------------------------------------------------------------------------------------
% Epoch  WEEK      ToW     ToD      X_fix[m]       Y_fix[m]       Z_fix[m]       E_fix[m]     N_fix[m]     U_fix[m] 
%-------------------------------------------------------------------------------------------------------------------------------
   1588  1509    528015    9615  -3758481.6052   3636941.4162   3638489.9188     165.9478   -7148.8767       3.5888
   1589  1509    528016    9616  -3758476.3043   3636944.7197   3638492.0824     159.8876   -7146.2372       3.5945
   1590  1509    528017    9617  -3758470.7184   3636948.1665   3638494.3439     153.5261   -7143.4571       3.5704
   1591  1509    528018    9618  -3758464.9772   3636951.7132   3638496.6665     146.9849   -7140.6028       3.5470
   1592  1509    528019    9619  -3758459.0460   3636955.3015   3638499.0376     140.2816   -7137.6470       3.4633
   1593  1509    528020    9620  -3758453.0337   3636958.9966   3638501.5239     133.4453   -7134.6060       3.4589
   1594  1509    528021    9621  -3758447.0468   3636962.5397   3638503.9670     126.7358   -7131.5502       3.3582
   1595  1509    528022    9622            NaN            NaN            NaN          NaN          NaN          NaN
   1596  1509    528023    9623            NaN            NaN            NaN          NaN          NaN          NaN
   1597  1509    528024    9624            NaN            NaN            NaN          NaN          NaN          NaN
   1598  1509    528025    9625  -3758424.5801   3636975.5637   3638513.8645     101.7530   -7119.3772       3.2443
   1599  1509    528026    9626  -3758419.2949   3636978.1264   3638516.6471      96.2360   -7115.9415       3.1932
   1600  1509    528027    9627  -3758414.1706   3636980.4707   3638519.5253      90.9879   -7112.4067       3.1676
   1601  1509    528028    9628  -3758409.3865   3636982.6024   3638522.3054      86.1291   -7109.0079       3.1645
   1602  1509    528029    9629  -3758405.0694   3636984.5162   3638524.7801      81.7516   -7105.9646       3.1366
   1603  1509    528030    9630  -3758400.8967   3636986.5181   3638526.9851      77.4113   -7103.2369       3.0889
   1604  1509    528031    9631  -3758396.8007   3636988.6982   3638529.0021      72.9962   -7100.7660       3.0796
   1605  1509    528032    9632  -3758392.7001   3636990.9269   3638530.8464      68.5430   -7098.4539       2.9962
   1606  1509    528033    9633            NaN            NaN            NaN          NaN          NaN          NaN
   1610  1509    528037    9637            NaN            NaN            NaN          NaN          NaN          NaN
   1611  1509    528038    9638            NaN            NaN            NaN          NaN          NaN          NaN
   1612  1509    528039    9639            NaN            NaN            NaN          NaN          NaN          NaN
   1613  1509    528040    9640            NaN            NaN            NaN          NaN          NaN          NaN
   1614  1509    528041    9641  -3758348.6486   3637016.3038   3638550.3787      19.6730   -7074.4188       2.7542
   1615  1509    528042    9642  -3758343.3371   3637019.3580   3638552.7286      13.7845   -7071.5228       2.7188
   1616  1509    528043    9643  -3758338.0849   3637022.3417   3638555.0468       7.9879   -7068.6490       2.6600
   1617  1509    528044    9644  -3758332.9457   3637025.2684   3638557.3235       2.3109   -7065.8331       2.6115
   1618  1509    528045    9645  -3758327.9230   3637028.1425   3638559.5262      -3.2473   -7063.1049       2.5587
   1619  1509    528046    9646  -3758323.0430   3637030.9539   3638561.7093      -8.6613   -7060.4265       2.5432
   1620  1509    528047    9647  -3758318.1148   3637033.7579   3638563.8832     -14.1034   -7057.7329       2.4897
   1621  1509    528048    9648  -3758312.9168   3637036.7198   3638566.2119     -19.8466   -7054.8642       2.4564
   1622  1509    528049    9649  -3758307.4279   3637039.8683   3638568.6910     -25.9262   -7051.8269       2.4446
   1623  1509    528050    9650  -3758301.6135   3637043.1703   3638571.2725     -32.3425   -7048.6327       2.3877
   1624  1509    528051    9651  -3758295.6421   3637046.6212   3638573.9195     -38.9749   -7045.3796       2.3607
   1625  1509    528052    9652  -3758289.5148   3637050.1009   3638576.5883     -45.7365   -7042.0558       2.2709
   1626  1509    528053    9653  -3758283.2990   3637053.6808   3638579.3469     -52.6316   -7038.6618       2.2377
   1627  1509    528054    9654  -3758277.2283   3637057.1740   3638582.0508     -59.3634   -7035.3380       2.2091
   1628  1509    528055    9655  -3758271.9222   3637060.2172   3638584.4046     -65.2402   -7032.4367       2.1730
   1629  1509    528056    9656  -3758267.6907   3637062.6177   3638586.2646     -69.9079   -7030.1264       2.1192
   1630  1509    528057    9657  -3758264.6702   3637064.3657   3638587.6016     -73.2646   -7028.4834       2.1059
   1631  1509    528058    9658  -3758263.1420   3637065.2542   3638588.2866     -74.9658   -7027.6468       2.1064
   1632  1509    528059    9659  -3758262.7407   3637065.4790   3638588.4527     -75.4064   -7027.4350       2.0937
   1633  1509    528060    9660  -3758262.7103   3637065.4958   3638588.4634     -75.4396   -7027.4204       2.0916
   1634  1509    528061    9661  -3758262.7102   3637065.4938   3638588.4621     -75.4382   -7027.4206       2.0896
   1635  1509    528062    9662  -3758262.7053   3637065.4916   3638588.4650     -75.4401   -7027.4153       2.0872
   1636  1509    528063    9663  -3758262.7090   3637065.4929   3638588.4605     -75.4384   -7027.4211       2.0875
   1637  1509    528064    9664  -3758262.7093   3637065.4944   3638588.4608     -75.4394   -7027.4215       2.0887
   1638  1509    528065    9665  -3758262.7096   3637065.4948   3638588.4615     -75.4394   -7027.4212       2.0894
   1639  1509    528066    9666  -3758262.7104   3637065.4969   3638588.4638     -75.4403   -7027.4206       2.0924
   1640  1509    528067    9667  -3758262.7059   3637065.4918   3638588.4611     -75.4398   -7027.4189       2.0854
   1641  1509    528068    9668  -3758262.7067   3637065.4951   3638588.4625     -75.4417   -7027.4193       2.0885
   1642  1509    528069    9669  -3758262.7052   3637065.4936   3638588.4634     -75.4416   -7027.4174       2.0873
   1643  1509    528070    9670  -3758262.7065   3637065.4932   3638588.4616     -75.4404   -7027.4192       2.0868
   1644  1509    528071    9671  -3758262.6904   3637065.5019   3638588.4672     -75.4578   -7027.4115       2.0855
   1645  1509    528072    9672  -3758262.4554   3637065.6416   3638588.5784     -75.7217   -7027.2793       2.0907
   1646  1509    528073    9673  -3758261.9522   3637065.9245   3638588.7972     -76.2749   -7027.0054       2.0815
   1647  1509    528074    9674  -3758261.2252   3637066.3423   3638589.1095     -77.0807   -7026.6167       2.0711
   1648  1509    528075    9675  -3758260.3387   3637066.8637   3638589.5071     -78.0718   -7026.1335       2.0750
   1649  1509    528076    9676  -3758259.3190   3637067.4395   3638589.9410     -79.1947   -7025.5874       2.0523
   1650  1509    528077    9677  -3758258.4054   3637067.9779   3638590.3514     -80.2170   -7025.0894       2.0572
   1651  1509    528078    9678  -3758257.6857   3637068.3936   3638590.6674     -81.0162   -7024.6998       2.0521
   1652  1509    528079    9679  -3758256.8558   3637068.8624   3638591.0249     -81.9302   -7024.2519       2.0363
   1653  1509    528080    9680  -3758255.8772   3637069.4331   3638591.4475     -83.0209   -7023.7299       2.0283
   1654  1509    528081    9681  -3758254.7887   3637070.0600   3638591.9166     -84.2283   -7023.1470       2.0145
   1655  1509    528082    9682  -3758253.6315   3637070.7215   3638592.4370     -85.5084   -7022.5076       2.0094
   1656  1509    528083    9683  -3758252.2787   3637071.4690   3638593.0361     -86.9863   -7021.7574       1.9835
   1657  1509    528084    9684  -3758250.7950   3637072.3375   3638593.7197     -88.6422   -7020.9323       1.9979
   1658  1509    528085    9685  -3758249.3422   3637073.1720   3638594.3885     -90.2522   -7020.1185       2.0027
   1659  1509    528086    9686  -3758247.7876   3637074.0326   3638595.0839     -91.9517   -7019.2514       1.9778
   1660  1509    528087    9687  -3758245.8458   3637075.1298   3638595.9644     -94.0905   -7018.1674       1.9661
   1661  1509    528088    9688  -3758243.2952   3637076.5472   3638597.1078     -96.8828   -7016.7447       1.9297
   1662  1509    528089    9689  -3758240.1469   3637078.3341   3638598.5454    -100.3562   -7014.9822       1.9212
   1663  1509    528090    9690  -3758236.4533   3637080.4358   3638600.2154    -104.4352   -7012.9301       1.9046
   1664  1509    528091    9691  -3758232.1140   3637082.8991   3638602.1685    -109.2229   -7010.5242       1.8768
   1665  1509    528092    9692  -3758227.2604   3637085.6574   3638604.3311    -114.5803   -7007.8523       1.8346
   1666  1509    528093    9693  -3758222.0490   3637088.6245   3638606.6874    -120.3365   -7004.9576       1.8122
   1667  1509    528094    9694  -3758216.5824   3637091.7122   3638609.1579    -126.3570   -7001.9122       1.7740
   1668  1509    528095    9695  -3758210.8142   3637094.9919   3638611.7284    -132.7251   -6998.7372       1.7251
   1669  1509    528096    9696  -3758204.7233   3637098.4759   3638614.4745    -139.4644   -6995.3668       1.7037
   1670  1509    528097    9697  -3758198.6180   3637101.9178   3638617.1851    -146.1835   -6992.0027       1.6294
   1671  1509    528098    9698  -3758192.6257   3637105.3016   3638619.8857    -152.7823   -6988.6703       1.5827
   1672  1509    528099    9699  -3758186.6827   3637108.6218   3638622.5480    -159.3011   -6985.3641       1.5069
   1673  1509    528100    9700  -3758180.5008   3637112.1479   3638625.3136    -166.1339   -6981.9571       1.4670
   1674  1509    528101    9701  -3758173.9526   3637115.8637   3638628.2857    -173.3578   -6978.3056       1.4384
   1675  1509    528102    9702  -3758167.1387   3637119.7500   3638631.2665    -180.8891   -6974.6053       1.3555
   1676  1509    528103    9703  -3758160.3689   3637123.5991   3638634.2821    -188.3629   -6970.8800       1.2974
   1677  1509    528104    9704  -3758153.8114   3637127.3830   3638637.2133    -195.6421   -6967.2854       1.2786
   1678  1509    528105    9705  -3758147.4022   3637131.0244   3638640.0449    -202.7160   -6963.7765       1.2086
   1679  1509    528106    9706  -3758141.1671   3637134.5719   3638642.8413    -209.6012   -6960.3307       1.1674
   1680  1509    528107    9707  -3758135.5153   3637137.7903   3638645.3786    -215.8443   -6957.2064       1.1330
   1681  1509    528108    9708  -3758130.7634   3637140.4826   3638647.4940    -221.0836   -6954.5888       1.0861
   1682  1509    528109    9709  -3758127.0058   3637142.6214   3638649.1596    -225.2336   -6952.5287       1.0504
   1683  1509    528110    9710  -3758124.0965   3637144.3192   3638650.4661    -228.4769   -6950.9365       1.0563
   1684  1509    528111    9711  -3758121.9412   3637145.5669   3638651.4357    -230.8723   -6949.7517       1.0560
   1685  1509    528112    9712  -3758120.7185   3637146.2489   3638651.9688    -232.2127   -6949.0829       1.0313
   1686  1509    528113    9713  -3758120.3352   3637146.4697   3638652.1572    -232.6379   -6948.8587       1.0399
   1687  1509    528114    9714  -3758120.3334   3637146.4720   3638652.1568    -232.6408   -6948.8592       1.0399
   1688  1509    528115    9715  -3758120.3335   3637146.4677   3638652.1483    -232.6376   -6948.8645       1.0326
   1689  1509    528116    9716  -3758120.3344   3637146.4670   3638652.1518    -232.6365   -6948.8617       1.0347
   1690  1509    528117    9717  -3758120.3357   3637146.4717   3638652.1518    -232.6389   -6948.8641       1.0382
   1691  1509    528118    9718  -3758120.3306   3637146.4660   3638652.1490    -232.6384   -6948.8621       1.0303
   1692  1509    528119    9719  -3758120.3325   3637146.4696   3638652.1492    -232.6397   -6948.8641       1.0336
   1693  1509    528120    9720  -3758120.3348   3637146.4738   3638652.1532    -232.6412   -6948.8635       1.0396
