% 2016îN 11åé 11ì˙ 17éû 34ï™ 14.886000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  oem4_20081213.08O
Ephemeris   File :  oem4_20081213.08N
IONEX       File :  Nothing
IGS SP3     File :  Nothing
START       TIME :  2008/12/13  2: 0:30
END         TIME :  2008/12/13  4:30: 0
Ref. Position[m] :  X = -3761093.2427,  Y = 3636603.6005,  Z = 3636306.6059

%-------------------------------------------------------------------------------------------------------------------------------
% Epoch  WEEK      ToW     ToD     X_float[m]     Y_float[m]     Z_float[m]    E_float[m]   N_float[m]   U_float[m] 
%-------------------------------------------------------------------------------------------------------------------------------
   2252  1509    528679   10279  -3756269.6822   3637823.3877   3639873.6232   -2006.0483   -5455.4976      -0.2869
   2253  1509    528680   10280  -3756263.6144   3637816.0949   3639887.0230   -2005.0273   -5439.1112      -0.3070
   2254  1509    528681   10281  -3756257.3760   3637808.9144   3639900.5593   -2004.2056   -5422.5876      -0.2851
   2255  1509    528682   10282  -3756250.8727   3637801.8986   3639914.1967   -2003.6865   -5405.9374      -0.2671
   2256  1509    528683   10283  -3756244.1011   3637795.0483   3639927.9538   -2003.4729   -5389.1448      -0.2439
   2257  1509    528684   10284  -3756237.0583   3637788.3341   3639941.8282   -2003.5456   -5372.1986      -0.2354
   2258  1509    528685   10285  -3756229.6822   3637781.8675   3639955.8080   -2004.0282   -5355.1274      -0.2215
   2259  1509    528686   10286  -3756221.9970   3637775.6083   3639969.8932   -2004.8747   -5337.9252      -0.2107
   2260  1509    528687   10287  -3756214.1013   3637769.4892   3639984.0567   -2005.9682   -5320.6279      -0.1989
   2261  1509    528688   10288  -3756206.0973   3637763.4082   3639998.2949   -2007.1645   -5303.2401      -0.1863
   2262  1509    528689   10289  -3756198.0962   3637757.2891   3640012.5439   -2008.3313   -5285.8294      -0.1874
   2263  1509    528690   10290  -3756190.0895   3637751.1373   3640026.8031   -2009.4785   -5268.3949      -0.2047
   2264  1509    528691   10291  -3756182.0716   3637744.9137   3640041.0726   -2010.5820   -5250.9188      -0.2634
   2265  1509    528692   10292  -3756174.1037   3637738.7285   3640055.4077   -2011.6782   -5233.4248      -0.2332
   2266  1509    528693   10293  -3756166.1977   3637732.5118   3640069.7516   -2012.7088   -5215.9367      -0.1794
   2267  1509    528694   10294  -3756158.2400   3637726.2703   3640084.0696   -2013.7575   -5198.4385      -0.1850
   2268  1509    528695   10295  -3756150.2654   3637720.0485   3640098.3956   -2014.8321   -5180.9347      -0.1848
   2269  1509    528696   10296  -3756142.2252   3637713.8459   3640112.7143   -2015.9661   -5163.4174      -0.2165
   2270  1509    528697   10297  -3756134.2063   3637707.6548   3640127.0524   -2017.0936   -5145.8976      -0.2179
   2271  1509    528698   10298  -3756126.2335   3637701.4401   3640141.4035   -2018.1721   -5128.3768      -0.1980
   2273  1509    528700   10300  -3756110.3056   3637688.9222   3640170.1137   -2020.2532   -5093.3006      -0.1939
   2274  1509    528701   10301  -3756102.2367   3637682.6259   3640184.6211   -2021.3398   -5075.5796      -0.1873
   2275  1509    528702   10302  -3756094.0763   3637676.3064   3640199.2493   -2022.4733   -5057.7126      -0.1783
   2276  1509    528703   10303  -3756085.8766   3637669.9302   3640213.9639   -2023.5936   -5039.7362      -0.1751
   2277  1509    528704   10304  -3756077.6598   3637663.5310   3640228.7526   -2024.7091   -5021.6827      -0.1524
   2278  1509    528705   10305  -3756069.4419   3637657.1407   3640243.5365   -2025.8319   -5003.6363      -0.1280
   2279  1509    528706   10306  -3756061.1030   3637650.9120   3640258.2403   -2027.1548   -4985.6700      -0.1289
   2280  1509    528707   10307  -3756052.5107   3637645.0641   3640272.8659   -2028.9277   -4967.8154      -0.1071
   2281  1509    528708   10308  -3756043.5533   3637639.7312   3640287.3641   -2031.3246   -4950.1199      -0.0800
   2282  1509    528709   10309  -3756034.0025   3637635.1021   3640301.6066   -2034.6398   -4932.6700      -0.1483
   2283  1509    528710   10310  -3756023.9790   3637631.4178   3640315.4612   -2038.9628   -4915.7200      -0.1797
   2284  1509    528711   10311  -3756013.3085   3637629.0934   3640328.6741   -2044.7129   -4899.5713      -0.1864
   2285  1509    528712   10312  -3756001.7681   3637628.4097   3640341.1908   -2052.2469   -4884.2889      -0.1709
   2286  1509    528713   10313  -3755989.2832   3637629.4189   3640352.9162   -2061.6543   -4869.9405      -0.2021
   2287  1509    528714   10314  -3755976.1520   3637632.0868   3640363.7707   -2072.7031   -4856.7007      -0.1697
   2288  1509    528715   10315  -3755962.5655   3637636.2162   3640373.6388   -2085.1188   -4844.6644      -0.1400
   2289  1509    528716   10316  -3755948.8077   3637641.6542   3640382.5960   -2098.5940   -4833.8256       0.0102
   2290  1509    528717   10317  -3755934.8681   3637648.1732   3640390.4041   -2112.9724   -4824.2843       0.0085
   2291  1509    528718   10318  -3755920.9820   3637655.6641   3640397.2549   -2128.0120   -4815.9369       0.0415
   2292  1509    528719   10319  -3755907.2525   3637663.7266   3640403.3185   -2143.3535   -4808.5268       0.0396
   2293  1509    528720   10320  -3755893.8312   3637672.0727   3640408.7295   -2158.6844   -4801.8914       0.0053
   2294  1509    528721   10321  -3755880.7195   3637680.3716   3640413.9194   -2173.7661   -4795.5460      -0.0007
   2295  1509    528722   10322  -3755867.9202   3637688.4783   3640419.0049   -2188.4925   -4789.3381       0.0076
   2296  1509    528723   10323  -3755855.4270   3637696.3462   3640424.0007   -2202.8344   -4783.2347       0.0084
   2297  1509    528724   10324  -3755843.2539   3637703.8827   3640429.0699   -2216.7156   -4777.0709       0.0511
   2298  1509    528725   10325  -3755831.3735   3637710.8415   3640434.4004   -2229.9780   -4770.5833       0.0873
   2299  1509    528726   10326  -3755819.7714   3637717.0222   3640440.1649   -2242.4878   -4763.5445       0.0937
   2300  1509    528727   10327  -3755808.3885   3637722.2903   3640446.6183   -2254.1893   -4755.6678       0.1053
   2301  1509    528728   10328  -3755797.0038   3637726.6049   3640454.0089   -2265.2069   -4746.6422       0.1118
   2302  1509    528729   10329  -3755785.5344   3637729.9830   3640462.3856   -2275.6104   -4736.4004       0.1021
   2303  1509    528730   10330  -3755774.1932   3637732.2365   3640471.7545   -2285.1167   -4724.9501       0.0977
   2305  1509    528732   10332  -3755752.3164   3637733.7796   3640492.7157   -2301.4390   -4699.3782       0.1535
   2306  1509    528733   10333  -3755741.7083   3637733.9717   3640503.8050   -2308.9540   -4685.9988       0.3956
   2307  1509    528734   10334  -3755731.2872   3637734.0849   3640515.0415   -2316.2824   -4672.5447       0.7874
   2308  1509    528735   10335  -3755721.0364   3637734.1242   3640526.3722   -2323.4392   -4659.0543       1.2913
   2309  1509    528736   10336  -3755710.7216   3637734.1169   3640537.7579   -2330.6070   -4645.4739       1.7628
   2310  1509    528737   10337  -3755700.2281   3637733.9849   3640549.1579   -2337.8095   -4631.7580       2.0663
   2311  1509    528738   10338  -3755689.5582   3637733.7387   3640560.5214   -2345.0526   -4617.9536       2.1802
   2312  1509    528739   10339  -3755678.8935   3637733.5137   3640571.9114   -2352.3072   -4604.1381       2.3244
   2313  1509    528740   10340  -3755668.2023   3637733.2165   3640583.1991   -2359.5285   -4590.3666       2.3530
   2314  1509    528741   10341  -3755657.5950   3637732.8469   3640594.1979   -2366.6394   -4576.8373       2.2240
   2315  1509    528742   10342  -3755647.1853   3637732.4374   3640605.0370   -2373.5842   -4563.5043       2.0965
   2316  1509    528743   10343  -3755636.7461   3637731.9887   3640615.6831   -2380.5213   -4550.3013       1.8187
   2317  1509    528744   10344  -3755626.0178   3637731.5163   3640626.4409   -2387.6425   -4536.8782       1.4214
   2318  1509    528745   10345  -3755615.1720   3637730.9805   3640637.2323   -2394.7997   -4523.3537       0.9382
   2319  1509    528746   10346  -3755604.4399   3637730.5157   3640648.0444   -2401.9290   -4509.8875       0.5742
   2320  1509    528747   10347  -3755593.8879   3637730.1178   3640658.8290   -2408.9811   -4496.5450       0.3384
   2321  1509    528748   10348  -3755583.5343   3637729.6276   3640669.8065   -2415.8289   -4483.0897       0.2776
   2322  1509    528749   10349  -3755573.6519   3637728.5981   3640680.9691   -2421.9614   -4469.4619       0.2933
   2323  1509    528750   10350  -3755564.3652   3637726.8324   3640692.2674   -2427.1507   -4455.6748       0.3184
   2324  1509    528751   10351  -3755555.7795   3637724.1530   3640703.7367   -2431.1959   -4441.6722       0.3340
   2325  1509    528752   10352  -3755547.9916   3637720.3739   3640715.4548   -2433.8960   -4427.3559       0.3358
   2326  1509    528753   10353  -3755541.0652   3637715.4990   3640727.3961   -2435.2096   -4412.7747       0.3489
   2327  1509    528754   10354  -3755535.0244   3637709.6711   3640739.3651   -2435.2225   -4398.1558       0.3563
   2328  1509    528755   10355  -3755529.9613   3637702.8899   3640751.2738   -2433.8704   -4383.6091       0.3616
   2329  1509    528756   10356  -3755525.6198   3637695.4059   3640763.2100   -2431.5115   -4369.0569       0.4070
   2330  1509    528757   10357  -3755521.3751   3637687.3930   3640775.2577   -2428.7051   -4354.2421       0.2725
   2331  1509    528758   10358  -3755517.2158   3637679.1698   3640787.6133   -2425.6883   -4339.1266       0.2454
   2332  1509    528759   10359  -3755513.0263   3637670.8353   3640800.2315   -2422.6125   -4323.7391       0.2881
   2333  1509    528760   10360  -3755508.7957   3637662.3251   3640812.9938   -2419.4391   -4308.1467       0.2893
   2334  1509    528761   10361  -3755504.6139   3637653.7586   3640825.7779   -2416.1911   -4292.5339       0.2998
   2335  1509    528762   10362  -3755500.3725   3637645.2309   3640838.5624   -2413.0127   -4276.9118       0.2975
   2336  1509    528763   10363  -3755496.1014   3637636.7170   3640851.3420   -2409.8646   -4261.2869       0.2828
   2337  1509    528764   10364  -3755491.6937   3637628.3651   3640864.1555   -2406.9281   -4245.6427       0.2995
   2338  1509    528765   10365  -3755486.8228   3637620.4045   3640877.0452   -2404.5948   -4229.9010       0.3102
   2339  1509    528766   10366  -3755481.0947   3637613.1419   3640889.9923   -2403.3593   -4214.0375       0.2469
   2340  1509    528767   10367  -3755474.4686   3637606.8378   3640903.0128   -2403.4370   -4198.1260       0.2433
   2341  1509    528768   10368  -3755466.7983   3637601.7635   3640915.9411   -2405.1245   -4182.3502       0.2725
   2342  1509    528769   10369  -3755457.9923   3637598.0676   3640928.5986   -2408.5925   -4166.8780       0.2627
   2343  1509    528770   10370  -3755448.2151   3637595.8404   3640940.8425   -2413.7912   -4151.9301       0.2799
   2344  1509    528771   10371  -3755437.6422   3637594.9724   3640952.5572   -2420.5200   -4137.6298       0.2988
   2345  1509    528772   10372  -3755426.4065   3637595.4372   3640963.6151   -2428.6675   -4124.1260       0.3088
   2346  1509    528773   10373  -3755414.6468   3637597.1481   3640973.9575   -2438.0748   -4111.4894       0.3090
   2347  1509    528774   10374  -3755402.4600   3637600.2329   3640983.4528   -2448.7665   -4099.9186       0.3530
   2348  1509    528775   10375  -3755389.8959   3637604.6858   3640991.9055   -2460.7037   -4089.5921       0.3548
   2349  1509    528776   10376  -3755377.1265   3637610.4389   3640999.2550   -2473.7179   -4080.6032       0.3421
   2350  1509    528777   10377  -3755364.2790   3637617.4291   3641005.5445   -2487.6754   -4072.9440       0.3783
   2351  1509    528778   10378  -3755351.4422   3637625.4234   3641010.8483   -2502.3471   -4066.4971       0.4260
   2352  1509    528779   10379  -3755338.6603   3637634.1190   3641015.4055   -2517.4846   -4060.9642       0.4762
   2353  1509    528780   10380  -3755325.9166   3637642.9981   3641019.6647   -2532.7273   -4055.7642       0.4820
   2354  1509    528781   10381  -3755313.3689   3637651.7943   3641023.7123   -2547.7742   -4050.7853       0.4343
   2355  1509    528782   10382  -3755300.9221   3637660.5813   3641027.7376   -2562.7443   -4045.8625       0.4279
   2356  1509    528783   10383  -3755288.4743   3637669.3321   3641031.7824   -2577.6891   -4040.9090       0.4116
   2357  1509    528784   10384  -3755276.0153   3637678.0864   3641035.8805   -2592.6442   -4035.9085       0.4213
   2358  1509    528785   10385  -3755263.4982   3637686.8856   3641039.9598   -2607.6719   -4030.9175       0.4115
   2359  1509    528786   10386  -3755250.8876   3637695.7623   3641044.0844   -2622.8204   -4025.8816       0.4169
   2360  1509    528787   10387  -3755238.1522   3637704.6624   3641048.2618   -2638.0725   -4020.7605       0.3926
   2361  1509    528788   10388  -3755225.3321   3637713.6590   3641052.4716   -2653.4529   -4015.6164       0.3919
   2362  1509    528789   10389  -3755212.4755   3637722.7184   3641056.6597   -2668.9036   -4010.5000       0.3931
   2363  1509    528790   10390  -3755199.6909   3637731.7184   3641060.8170   -2684.2617   -4005.4149       0.3851
   2364  1509    528791   10391  -3755187.1457   3637740.5539   3641064.8825   -2699.3351   -4000.4381       0.3716
   2365  1509    528792   10392  -3755174.8958   3637749.2619   3641068.8721   -2714.1115   -3995.5943       0.4156
   2366  1509    528793   10393  -3755162.6545   3637757.8780   3641072.8502   -2728.8159   -3990.7267       0.4056
   2367  1509    528794   10394  -3755150.3199   3637766.5481   3641076.8619   -2743.6240   -3985.8147       0.3909
   2368  1509    528795   10395  -3755137.8861   3637775.2889   3641080.9138   -2758.5518   -3980.8572       0.3811
   2369  1509    528796   10396  -3755125.3541   3637784.1103   3641084.9599   -2773.6059   -3975.8960       0.3562
   2370  1509    528797   10397  -3755112.9506   3637792.8744   3641089.0092   -2788.5294   -3970.9623       0.3761
   2371  1509    528798   10398  -3755100.8201   3637801.4050   3641093.0422   -2803.0953   -3966.0614       0.4142
   2372  1509    528799   10399  -3755088.9170   3637809.4630   3641097.2682   -2817.1634   -3960.9077       0.4280
   2373  1509    528800   10400  -3755077.1926   3637816.6151   3641102.2091   -2830.4563   -3954.8806       0.4421
   2374  1509    528801   10401  -3755065.4367   3637822.9055   3641107.9982   -2843.1519   -3947.8020       0.4346
   2375  1509    528802   10402  -3755053.5059   3637828.3661   3641114.8799   -2855.3728   -3939.4254       0.4797
   2376  1509    528803   10403  -3755041.5414   3637832.8680   3641122.8847   -2866.9282   -3929.7326       0.6047
   2377  1509    528804   10404  -3755029.8466   3637836.3282   3641131.9235   -2877.5474   -3918.8886       0.8894
   2378  1509    528805   10405  -3755018.7838   3637838.5801   3641141.7563   -2886.8589   -3907.1729       1.3145
   2379  1509    528806   10406  -3755008.4730   3637839.6484   3641152.2111   -2894.7968   -3894.7858       1.8656
   2380  1509    528807   10407  -3754998.7080   3637839.5037   3641163.1774   -2901.4836   -3881.7207       2.3412
   2381  1509    528808   10408  -3754989.5193   3637838.2281   3641174.5036   -2906.9569   -3868.1471       2.7188
   2382  1509    528809   10409  -3754981.0309   3637835.8208   3641186.0631   -2911.1300   -3854.2195       2.9983
   2383  1509    528810   10410  -3754973.3175   3637832.1114   3641197.6932   -2913.8284   -3840.0339       3.0332
   2384  1509    528811   10411  -3754966.3293   3637827.2008   3641209.3819   -2915.1593   -3825.6197       2.8444
   2385  1509    528812   10412  -3754960.1574   3637821.1071   3641221.1456   -2915.0723   -3811.0085       2.5055
   2387  1509    528814   10414  -3754950.5568   3637805.4745   3641244.7261   -2910.5150   -3781.4986       1.5108
   2388  1509    528815   10415  -3754947.4441   3637796.0366   3641256.4204   -2905.8975   -3766.8711       1.0279
   2389  1509    528816   10416  -3754945.6361   3637785.7463   3641267.9045   -2899.7601   -3752.6137       0.7063
   2390  1509    528817   10417  -3754945.0575   3637774.7288   3641279.1035   -2892.2452   -3738.8067       0.5302
   2391  1509    528818   10418  -3754945.2058   3637763.1654   3641290.3368   -2883.8325   -3725.0537       0.4906
   2392  1509    528819   10419  -3754945.5269   3637751.1708   3641301.8389   -2874.9897   -3710.9797       0.4617
   2393  1509    528820   10420  -3754945.9268   3637738.8041   3641313.6894   -2865.8249   -3696.5044       0.4675
